tag,count
ITK,1
DCMTK,1
"SQL, PL/SQL, XML, Borland Delphi, C++ Builder, С++ RAD Studio, Oracle, FastReport, SVN",1
DirectX 11,1
Compass 3D,1
Веб-скрэппинг,1
Glad,1
математические методы,1
PATRAN,1
Inventor,1
"Разработка и внедрение нормативных документов, правил и запретов для пользователей",1
knockout js,1
"Проектирование, планирование и построение IT инфраструктуры, выбор компонентов",1
Контроль эксплуатации и сопровождения IT инфраструктуры,1
Контроль сроков и качества работы сотрудников отдела,1
Прекрасное знание английского языка,1
Знание многих языков программирования,1
Быстрое и качественное самообучение.,1
.Net,1
MS Dynamics CRM,1
Капитальный ремонт,1
Составление плана работ и отчетов о работе отдела,1
"Разработка инструкций, технических требований, технических заданий для сотрудников отдела",1
"Разработка планов развития, обучения и сертификации сотрудников",1
Желание узнавать и изучать новое,1
Программирование на языке С/С++,1
Трассировка печатных плат,1
Проектирование в Autocad,1
Английский язык на уровне чтения ТД,1
Стратегическое планирование и развитие отдела,1
"Обеспечение информационной безопасности, централизованной антивирусной защиты (Kaspeskiy Antivirus)",1
"Программирование, сетевое администрирование, ремонт электроники",1
"Опыт работы с современными RDBMS (Interbase/Firebird, Oracle)",1
Тактичность,1
Мини-АТС,1
UE C++,1
C# Junior,1
"Установка, настройка и администрирование ОС Windows/MacOS",1
Администрирование клиент-серверных ИС,1
"Поиск неисправностей в охранной сигнализации, СКУД, СОТ",1
"Организация СКУД на базе  ПО ""Орион про""",1
Ведение конфиденциального делопроизводства,1
Участие при организации удостоверяющего центра,1
Организация аналоговых и ip СОТ,1
Ведение офисной работы,1
"Продвинутый пользователь ПК (смогу установить ПО с 0, настроить сеть)",1
"Программирование на C++ Builder ( БД, клиент-серверные прирожения)",1
Написание ЗП и ТТ ( ИТСО),1
"Сопровождение банк-клиентов Сбербанка,Газпробанка (в части ЭЦП)",1
Выявление и устранение неисправностей современных ПК,1
физика,1
Успешный опыт управления проектами в области разработки и внедрения ПО,1
Travis CI,1
"Владение перспективными языками и средствами разработки (Object Pascal, C++, C#, Objective-C [iOS])",1
Radare2,1
Assembler – базовый уровень.,1
Jetpack,1
IBM WebSphere MQ,1
Более 20 лет работы программистом,1
esp-idf,1
kikad,1
Организация производства,1
3d печать,1
ESP32,1
Монтаж плат и электронных компонентов,1
K,1
Алгоритмизация,1
Управленческий учет,1
Multithreaded Programming,1
4 место на олимпиаде по физике по Республике Татарстан,1
visual studio code,1
ежегодные первые места в районных олимпиадах по математике,1
умение читать чужой код,1
высокий IQ,1
Managed C++,1
ecmascript 2019,1
Искать решение,1
Microsoft Windows,1
Финансовый анализ,1
ASF NetBeans IDE,1
Oxygine,1
platformio,1
rtos,1
Payments,1
Готовность работать сверхурочно если проект интересный,1
English language,1
cryptography,1
rfid,1
https://github.com/BadMachine,1
Финансовое планирование,1
TensorflowJS,1
Поиск объектов,1
"C,C++",1
Логическое мышление,1
Доведение до конца начатой работы - любой ценой,1
DATASNAP,1
Telegram API,1
MODBUS,1
English upper-intermmediate,1
C# unity.engine,1
ssl,1
WjnSock2,1
Разработка архитектуры,1
Разработка ПО на языке C++,1
Разработка ПО с применением библиотек Qt и QML,1
Разработка автоматического тестирования,1
Git/Svn,1
Autodesk AutoCAD Mechanical,1
АСКОН КОМПАС-3D,1
Siemens PLM Software NX Nastran/Femap,1
Concurrent programming,1
WinCC,1
PCS7,1
LAD,1
SCL,1
Wonderware,1
RS-485,1
МЭК 61131-3,1
SQL Native client,1
ОС Astra Linux,1
PowerTV,1
Разработка графических интерфейсов,1
ANSYS Mechanical APDL,1
Разработка сетевых протоколов,1
RaspberryPi,1
Distributed Interactive Simulation,1
Darktable,1
Алгоритмика,1
MCBC,1
"Понимание алгоритмов и структур данных, принципов ООП",1
Олимпиадная математика,1
Олимпиадное программирование,1
Материальная отвественность,1
Simatic WinCC flexible,1
C++11/C++17,1
Xen,1
Статистика,1
PTC Mathcad,1
Maplesoft Maple,1
"Уверенный пользователь ПК (Word, Excel, Power Point, Arduino, Visual studio",1
"Altium Designe, P-CAD, Microsoft Visio",1
ElasticSearch,1
RESTheart,1
Dlib,1
HoudiniFX,1
Autotools,1
Gdb,1
Drupal API,1
Embarcadero Builder,1
Apache Cordova,1
CG,1
Embarcadero,1
Сильное желание развиваться,1
Interpersonal skills,1
Discrete mathematics,1
Theory of probabilities,1
rest api,1
ActiveMQ-CPP,1
EMV,1
nfc,1
Darwin Streaming Server,1
Restheart,1
Психоакустика,1
Техническая эксплуатация,1
Сканер,1
Сова,1
"Знание и работа с библиотеками Qt, ZeroMQ, libpq, Google Protobuf",1
"Работа с svn, mantisBT",1
Разработка и отладка кроссплатформенного ПО,1
Опыт работы в ОС linux/windows,1
Сборка программ с использованием утилиты cmake,1
"HLA, RRTI",1
Elasticsearch,1
Face recognition,1
Звукорежиссура,1
Мерчандайзинг,1
Блочная выкладка товара,1
Пополнение товарных запасов,1
Современная розница,1
Выкладка товаров,1
Звукозапись,1
Опыт продаж,1
Компьютерная помощь,1
Разборка ПК,1
Промышленная электроника,1
PyTorch,1
node-red,1
JavaEE,1
MPEG TS T-STD,1
MP4/fMP4,1
Ведение отчетности,1
AviSynth,1
Intel Video Metadata Framework SDK,1
root-cern,1
windows,1
KISS (паттерн разработки),1
"OSI,TCP/IP",1
Spring,1
Стажёр,1
КИПиА,1
Опыт разработки на Lua.,1
Опыт ручного тестирования сервисов и приложений,1
Опыт подготовки сценариев для тестирования.,1
"Опыт использования СУБД PostgreSQL, MySQL",1
Опыт технической поддержки ПО,1
Опыт планирования работ по развитию ПО,1
"Базовые знания C++, C#, Java, PHP, SQL, HTML, CSS",1
Опыт использования Selenium WebDriver,1
Использование SOAP в целях тестирования ПО,1
"Опыт работы с продуктами Jira, Confluence.",1
Чистка ПК,1
English: Elementary,1
аналитическая геометрия,1
NB-IoT,1
"Владение языками разработки C++, Matlab, Python, JavaScript, HTML, Pascal",1
IAR EW,1
IndraLogic,1
IndraWorks,1
Structured Text (ST),1
wiki-разметка,1
Codesys v3,1
ModBus,1
wM-Bus,1
LoRaWAN,1
AtmelStudio,1
3d modelling,1
Уверенное владение ПК,1
Навыки программирования,1
GitLab CI,1
diptrace,1
avr,1
Финансовый менеджмент,1
Знание MATLAB,1
Базовые знания Linux,1
Знание программ Microsoft Ofiice,1
Базовые знания HTML (самостоятельное изучение),1
LibGDX,1
php php7,1
Изобретательность,1
Баннерная реклама,1
Внутренние коммуникации,1
оперативность,1
Сопровождение НИОКР,1
"C++, JavaScript, HTML 5, SQL server",1
Электротехника.,1
Умение читать чужой код,1
Modelsim,1
RTL,1
ASIC,1
Xilinx,1
"c++, algorithm",1
MPI и OpenMP,1
MicroCAP,1
UNIX сокеты,1
Dallas(1-Wire),1
Управленческая отчетность,1
CURL,1
libuv,1
Основы С++,1
Shop Script,1
LARAVEL,1
Paint,1
Установка ОС и драйвера,1
очистить компьютер от вирусов,1
ядро ОС,1
JQuery UI,1
Back-End разработка,1
PHP7,1
Laravel PHP framework,1
control theory,1
model predictive control,1
numerical optimization,1
"C++, Boost, Intel SGX, openssl",1
Active Direrctory,1
COM-объекты,1
драйверист,1
Восстановление сайтов,1
windbg,1
CodeBlocks,1
"WinAPI, MFC",1
GDIPlus,1
COM-порты,1
proximity-карты,1
ddk,1
sdk,1
"MsSql, Postgres",1
"c++, winapi, driver development",1
Обслуживание сайтов,1
Контекстная реклама,1
Тренер,1
"Внедрение DLL в процессы, перехват функций.",1
Debuging,1
Node-RED,1
ARM Linux,1
OpenWRT,1
Торговля,1
Signal processing,1
Основные алгоритмы и структуры данных,1
"Программирование C/C++, Assembler, реверс-инжиниринг, тестирование по на ошибки и уязвимости.",1
IDAPro,1
WinDBG,1
Работа с COM портом через порты ввода/вывода.,1
Gnu lib C,1
Reversing,1
Debugging,1
Управление продажами,1
"C++, ассемблер, OpenCV, FFmpeg, GDI+, WinAPI, Asterisk",1
"Raspberry PI,",1
rtmidi,1
Jade,1
SCSS,1
Webpack,1
Babel,1
"ntfs, fat32, exFat",1
"Huawei, Zte",1
"камера, aero-мышь",1
Техник-программист,1
разработка кросс-платформенного программного обеспечения,1
программирование C++  Qt,1
XEN,1
Корпоративные продукты Red Hat,1
Регулярные выражения,1
Администрирование Windows,1
Администрирование Linux,1
ОС QNX,1
winpcap,1
RISC архитектура,1
Знание Unreal Engine 4,1
"Windows, Debian",1
Преподавание,1
D,1
asm/x86,1
Concurrency,1
Competitive programming,1
HP Loadrunner,1
Adobe Animate,1
Arch,1
OpenVPN,1
ISO-8583,1
"системное администрирование Windows, Linux",1
Preparing Presentations,1
Business English,1
clang,1
"git, tortoise",1
"InnoSetup, Final Builder",1
"Crypto Api, Alladin eToken, Vasco",1
Уверенное владение MS Office,1
"Практика работы в Photoshop, AutoCAD, MathCAD, MatLab, Electronics Workbench",1
Знание программы С++ Buider,1
Знание языка PROLOG,1
Базовое знание языка assembler,1
Знание принципов работы и архитектуры компьютера,1
Понимание принципов работы и строения периферийных устройств,1
"Опыт разборки, чистки, устранения мелких поломок ноутбуков, телефонов и периферийных устройств",1
Уверенный пользователь компьютера с ОС Windows,1
Практика работы с ОС Linux(Ubuntu),1
Понимание устройства сети,1
SOSL,1
Хорошее знание геометрии,1
Хорошее знание алгебры,1
Хорошее знание физики,1
IDA PRO,1
qt creator,1
Функциональный анализ,1
SVG,1
Color science,1
Навыки переговоров,1
IPSec,1
openid,1
T-Flex Cad,1
"Project Management, GUI Applications, Object Oriented Analysis/Design",1
"Грамотность, грамотная речь, работа в команде, Английский язык, С++, стресоустойчивость",1
team foundation version control,1
sourcesafe,1
аналоговая электроника,1
Tokio async library,1
цифровая электроника,1
IPTables,1
Работа с печатными платами,1
Быстрая адаптация,1
Wiegand,1
Can,1
Com,1
Spi,1
"Reverse engineering (IdaPro, WinDbg)",1
Mesh Viewer,1
Netgen,1
TortoiseHG,1
Windows Embedded,1
Мультизадачность,1
angular2+,1
dotNet core,1
Reporting,1
NetFramework,1
Преподаватель программирования,1
Работа группой,1
Написание музыки,1
Звуковые эффекты,1
Видео монтаж,1
Рисование цифровой графики,1
Создание web-сайтов,1
"c, php, python, js",1
Компьютерное моделирование процессов,1
ATMega,1
CSS/Qt,1
JavaScript/QML,1
Object-oriented programming,1
Владение базовыми знаниями MySQL; Qt.,1
Работа с командной строкой,1
"Знание html, css, js",1
ASP .Net,1
COM+,1
EF,1
MsSQL,1
С++ (база),1
Коммуникативность,1
Visual Studio code,1
Эффективность,1
C++ Builder 6,1
Libre,1
"Z80, x86, x64",1
SSE-команды 2/3/4,1
c++\cx,1
Основы криптографии,1
Desktop applications,1
Hardware development,1
Firmware development,1
osgEarth,1
C++ Builder 2009,1
Embeded linux,1
Threading,1
WinCE,1
Выполнение крупных проектов в одиночку,1
Zigbee,1
V-Ray,1
SPICE,1
Ledit (tanner),1
Reverse ingeneering,1
Deep learning,1
Автомобильные перевозки,1
GMock,1
keil,1
IDA / ollyDbg,1
R (programming language),1
Знание базы ООП,1
Клиент-Сервер,1
webpack,1
Удалённая работа,1
IPTV,1
Встроенные системы,1
MS Exchange,1
java FX,1
OpenAcc,1
Подключение периферийного оборудования,1
настройка необходимого ПО,1
"Владею языками программирования Python, C++",1
Установка операционных систем на рабочие станции пользователей,1
TeX,1
macOS,1
MXnet,1
Micros,1
Blackberry,1
cocos-2d,1
Уверенное владение компьютером,1
C++ (начальный уровень),1
Эксплуатация,1
H264/HEVC basic,1
Video/Audio muxing,1
Алгоритмический базис,1
"Уверенный пользователь ПК (Windows, MacOS)",1
Websocket,1
Financial markets,1
STL/Boost,1
"Оптимизация кода, эвристики",1
Сетевое взаимодействие,1
Pythorch,1
ООП паттерны,1
machine learning,1
Коллективная работа,1
Быстрое обучения,1
Подготовка документов для декларирования,1
стабильные универсальные сервера,1
Базовые навыки работы с MongoDB,1
Навыки написания прикладных программ,1
"Знание C++, C, Java, HTML на базовом уровне",1
"Усидчивость, обучаемость, коммуникабельность",1
Qt creator,1
Разработка,1
"C++, Qt, SQL",1
Unigine,1
Владение пакетом программ MS office,1
"работа с Autocad, Civil3D",1
универсальные парсеры,1
MSVisualStudio,1
"Креативный, ищу и воплощаю оригинальные решения даже для обыденных задач",1
DRY,1
ASIO,1
"Обучаемый, постоянно занимаюсь самосовершенствованием",1
"Пунктуальный, ответственный всегда выполняю задания в срок.",1
"Работоспособный, cпособен производительно работать, сосредотачиваясь на конечных целях",1
распределенное программирование,1
Искусственный интеллект,1
JUCE,1
Audioediting,1
.net,1
KISS,1
FORTRAN,1
Esp,1
c++ 11,1
COM/ATL,1
Borland RAD Stusio/VCL,1
legacy code refactoring,1
Знание принципов работы и построения локальных сетей передачи данных.,1
С++ (3/11/14),1
Уверенный пользователь ПК (Windows/Linux),1
ipp,1
"Быстрая обучаемость, знание английского языка, ответственность, желание развиваться",1
Mqtt,1
Autolisp для autocad,1
Работа с геодезическим gps приемником,1
Определение растений зимой и летом,1
SolidCAM,1
Знание C# и Java (на уровне синтаксиса),1
Знание алгоритмов графического рендера,1
Знание шейдерного языка GLSL,1
Знание графического API OpenGL,1
WFC,1
Легко обучаем,1
WinServices,1
неконфликтность,1
MaxScript,1
MonoDevelop,1
"Трудоспособность, заинтересованность, усидчивость",1
"ООС2, ООС3, ППО, ПОС",1
Стремление к новому,1
GTK+,1
Databases-Design,1
RTX,1
Shader,1
Metal,1
Clipper,1
dBaseIV,1
Объектные модели MS Office,1
MS Excel Macros,1
Понимание принципов работы с Unity,1
Опыт работы с чужим кодом,1
Опыт работы с системами контроля версий (Git),1
Знаниеалгоритмов и ООП,1
Быстрообучаемость,1
Геометрия и стереометрия,1
SSE,1
Cisco Packet Tracer,1
Microsoft Office,1
OriginPro,1
NiosII,1
Чтение технической литературы на английском языке.,1
Программирование с помощью библиотеки MFC C++,1
Программирование с помощью библиотеки Qt C++,1
Программирование с помощью WinApi C++,1
Matpotlib,1
Imageio,1
Rasterio,1
Классические алгоритмы,1
Digital circuitry,1
MacOS,1
"C, C++, STL, Win API, WDK, POSIX, C#, Oracle",1
AVR ASM,1
Перфекционизм в работе (умеренный),1
Умение хранить секреты,1
Websockets,1
Google C++ Testing Framework,1
Smooth Streaming,1
Tasks Tracking Sytems,1
Axure RP,1
Qt Quick,1
"Пунктуальность, ответственность",1
Java core,1
libcurl,1
Знаком с MySQL,1
Нейросети,1
CodeBlock,1
Знаком с основными компонентами Linux,1
Pytorch,1
собранность,1
микроконтроллеры,1
внимательность,1
эффективность,1
математический склад ума,1
умение анализировать,1
знание офисных программ,1
"C++. STL, Boost, QT",1
опыт сборки-разборки и модернизации системных блоков,1
опыт администрирования пользовательских ОС Windows 7-10,1
опыт прокладки и монтажа слаботочных сетей,1
Lib pcap,1
клиент-серверные приложения,1
Ubuntu/Mint,1
"HTML,CSS,JavaScript,jQuery,C++,VB",1
Willingness to learn,1
PL/pgSQL,1
Опыт олимпиадного программирования,1
C++11 Multithreading,1
BSD Sockets,1
D-Bus,1
Patience,1
Tenacity,1
Attentiveness,1
Time management skills,1
Clear communications skills,1
GNUmake,1
AdMob,1
"Программирование, электроника, сервера.",1
CCS,1
Manjaro,1
FFMPEG,1
ONVIF,1
GigeVision,1
Ретушь,1
Arch Linux,1
Желание изучать что-то новое,1
Быстро осваиваюсь в новой компании,1
Matcad,1
Berkeley sockets,1
Разработка Desktop приложений на C++ QT Creator,1
Написание роботов,1
Желание,1
Умение общаться,1
Четкость,1
Знание нескольких языков (4),1
умение урегулировать стрессовые ситуации,1
Желание помогать,1
желание продвигаться,1
Учиться новому,1
Идти вперед,1
React Native,1
CA,1
Back-End,1
NPM,1
EXPO,1
Ninja Trader 7.0,1
алгоритмы и структуры данных,1
Lazarus,1
Twig,1
HostCMS,1
Знание основных алгоритмов и структур данных,1
Основы Assembler,1
Основы операционных систем,1
Компетентность,1
Visual FoxPro,1
Индикатор,1
Стратегия,1
Аndroid NDK,1
math modeling,1
быстрое обучаемость,1
"Всегда стремимся узнать о новых бизнес-методологиях и новых технологиях, а также всегда стремимся пр",1
Code Review,1
Scripting,1
Архитектурное мышление,1
Ассемблерные языки,1
"знание основ С++, знание основ ООП, опыт работы с STL, MFC",1
Анализ,1
GDI Plus,1
Data Visualization,1
OpenNN,1
Ардуино,1
Организационное проектирование,1
Монтаж звука,1
Peewee,1
Умение решать задачи,1
Хорошая концентрация,1
Алгоритмизированный подход,1
Windows Server,1
MS Word Macros,1
MS Power Builder,1
Управление через COM-порт,1
изобретательность,1
Cloud Computing,1
Microservice,1
UnrealEngine 4,1
modell,1
Лояльность,1
интуитивность,1
Quixel Mixer,1
Software testing,1
уравновешенность,1
VSS,1
Разработка печатных плат,1
Back-end,1
Создание принципиальных схем,1
Пожарная сигнализация,1
Живопись,1
рациональность,1
microcontroller,1
CEP,1
Common Extensibility Platform,1
коммуникабельнось,1
windows 10,1
Sklern,1
Топографо-геодезическая деятельность,1
Геодезия и картография,1
PL/SQL,1
Sklearn,1
vue,1
treejs(web3D),1
pixijs(web2D),1
OpenCV C++,1
C#(база),1
Микросервисы,1
OpenAL,1
Самостоятельность,1
Makefile,1
GTK+3,1
Asynchronous Programming,1
"Управление, отделочные работы, прораб",1
Принципы SOLID,1
QuarkXPress,1
Репетитор по физике,1
Классические алгоритмы и структуры данных,1
ANTLR,1
Компьютерная графика,1
eCos,1
GDAL,1
Test case,1
Фотограмметрия,1
"Multilingualism (English, Russian, Hausa and German)",1
Professional Translation (Simultaneous etc),1
English Teacher (Business English (ESP) etc),1
USB,1
"Микроконтроллеры STM32, PIC, AVR",1
"Среды программирования Visual Studio, Qt Creator, C++ Builder, Eclipse",1
PatternRecognition,1
EtherCAT,1
ОСРВ,1
Linux RT,1
MotionControl,1
UE4-blueprint,1
FEA,1
CFD,1
USART,1
"Good time management and communicative skills, punctuality.",1
ADC DAC,1
LCD TFT,1
Touch button and panel,1
проектирование PCB,1
разработка принципиальных схем,1
ОПП,1
"начальные знания JS, HTML, Python, VB",1
Не тупой,1
MS DirectShow,1
RTP/RTCP/RTSP,1
"Языки программирования С++/С,",1
Qt C++,1
С++17,1
С++14,1
Work very well with a group or as an individual.,1
Exposed to vast cultures and methods of passing message across to an audience.,1
машинопись ru,1
Astra Linux OS,1
Веб-разработка,1
Backend и Frontend разработка,1
pgAdmin,1
Qt 4.8,1
Qt 5.11+,1
"jQuery; ExtJS, AJAX, XSS, JSONP; MFC; ATL; WTL; STL; Xtreme Tool Kit; COM/ActiveX; RE, WinHTTP",1
"NuSphere PhpEd, MS VS; C++ Builder; Delphy; Source Insight, Quartus 2/MAX+, WinCE Platform Builder",1
"PHP Storm, Apache, PHP, MySQL, SmallProxy, Joomla, PHPMyAdmin, OpenSSL, Clear Case, SVN, GIT",1
"WinSock, WebServices, SOAP, Windows SDK, Windows API, CSS, QT, Boost",1
"ОС: Win32; RTOS PSOS; RTOS VxWorks; Linux, WinCE/Mobile",1
Процесоры: IA32; ARM; MIPS; PIC,1
"Сетевые протоколы: MAC; ARP, IP; UDP; TCP; RTP/RTCP; LLDP; DHCP; 802.1pq; HTTP; SIP",1
"Языки программирования: C/C++; VB, PHP, javascript; Java; ассемблер, AHDL",1
"Языки разметки: XML, HTML, WSDL, XSLT, JSP, JSON",1
Pytest,1
Могу разобраться в чужом коде,1
"C++, OOP, Standard Template Library, QT",1
Ассемблер,1
Разработчик,1
Программист,1
Atlassian Rest API,1
"Windows, Linux (Debian, Ubuntu, SuSe)",1
Адаптация,1
Решение проблем,1
Управление временем,1
C++11/14/17,1
Понимание чужого кода,1
"x86, Atmel, NXP, STM32, Altera FPGA",1
ISO 8583,1
google protobuf,1
"MS SQL, MySQL",1
English B1/B2,1
some Qt libraries,1
"DirectX (DirectDraw, Direct3D, DirectSound, DirectInput)",1
"физические движки PhysX, Box2D",1
Vertex/Pixel Shaders,1
TLS/SSL,1
"C, C++, Python, JavaScript, PHP",1
InfluxDB,1
Grafana,1
OpenAPI,1
kernel,1
SQL базовый,1
Проведение переговоров,1
1C 7.7/1C 8.X,1
"Алгоритмы обучения, оптимизации (генетические алгоритмы, нечеткая логика и пр.)",1
"Распознавание образов, обработка изображений и сцен",1
"ACCESS, SQLite,",1
Borland C/C++,1
dBaseIII,1
структуры данных,1
"Знание языков программирования : C++, C# ( начальный уровень) , Java (начальный уровень)",1
Tekla BIM,1
Windows 7/10,1
С++11/14,1
"Физик-экспериментатор. Программист, языки программирования Delphi(EMBArkadero), C++.",1
Математическая грамотность,1
ArchiCAD,1
JPSS WORLD,1
"C Programming Language, Git, Bash Shell, Python Programming, С++, основы ООП, JSON, XML",1
REGEX,1
XML Dom,1
"JQuery, HTML/ CSS/",1
All Offices programmes,1
API Windows,1
"Perl, OOP",1
Posix,1
Распознавание,1
понятие о Git,1
"небольшой опыт разработки в Qt, написание небольших программ",1
Z80 Assembler,1
DIrectX,1
Программирование микроконтроллеров PIC32MX (MIPS 4K),1
Базовые навыки программирования C++,1
Базовые навыки Html,1
"Работа с измерительными приборами - мультиметр, осцилограф, токовые клещи, мегаометр.",1
Linux embedded,1
Windows SDK & DDK,1
Работа с паяльником.,1
RS485,1
"Программирование микроконтроллеров Atmel, Microchip, STM32",1
"Программирование - Win32API, MFC. Немного C#. Также есть опыт программирования ARM - STM32.",1
MQ,1
Signals/Slots,1
C++14/17,1
swift,1
Anaconda,1
Pytelegrambot,1
Pyqt5,1
ZeroMQ,1
J1939,1
Conan,1
ProtoBuf,1
Java SWT,1
Git (CLI),1
Linux (user layer),1
Assembly,1
Dart,1
TCAD,1
"Windows, Linux, Delphi, PHP, Javascript, AJAX, MS SQL Server, запросы на T-SQL, запросы на MySQL",1
компьютерное зрение,1
dsPIC33,1
Yii2,1
Программирование AT91SAM7 (ARM7),1
"С++, C#, Unity",1
Испанский язык,1
Программирование с использованием библиотеки Qt,1
Основы MATLAB,1
Fossil SCM,1
Плата STM32F746G-DISCO,1
Make/Cmake,1
Raspberry Pi,1
SDR transceiver,1
Linux-kernel,1
POS терминалы,1
СИ,1
QML/Qt Quick,1
"STM32 (Cortex-M3, M4, M7)",1
Рисование схем в P-CAD,1
Организация встреч,1
